Epoch, Batch, LR, Loss, BatchAccuracy, EpochAccuracy, TotalAccuracy, TestAccuracy
62, 36, 0.01, 0.6919, 1.000, 1.000, 0.894, 0.767
62, 37, 0.01, 0.6919, 1.000, 1.000, 0.894, 0.767
62, 38, 0.01, 0.6919, 1.000, 1.000, 0.894, 0.767
62, 39, 0.01, 0.6921, 1.000, 1.000, 0.894, 0.767
62, 40, 0.01, 0.6919, 1.000, 1.000, 0.894, 0.767
62, 41, 0.01, 0.6919, 1.000, 1.000, 0.894, 0.767
62, 42, 0.01, 0.6921, 1.000, 1.000, 0.894, 0.767
62, 43, 0.01, 0.6919, 1.000, 1.000, 0.894, 0.767
62, 44, 0.01, 0.6920, 1.000, 1.000, 0.894, 0.767
62, 45, 0.01, 0.6919, 1.000, 1.000, 0.894, 0.767
62, 46, 0.01, 0.6919, 1.000, 1.000, 0.895, 0.767
62, 47, 0.01, 0.6920, 1.000, 1.000, 0.895, 0.767
62, 48, 0.01, 0.6920, 1.000, 1.000, 0.895, 0.767
62, 49, 0.01, 0.6921, 1.000, 1.000, 0.895, 0.767
62, 50, 0.01, 0.6920, 1.000, 1.000, 0.895, 0.767
62, 51, 0.01, 0.6919, 1.000, 1.000, 0.895, 0.767
62, 52, 0.01, 0.6921, 1.000, 1.000, 0.895, 0.767
62, 53, 0.01, 0.6919, 1.000, 1.000, 0.895, 0.767
62, 54, 0.01, 0.6919, 1.000, 1.000, 0.895, 0.767
62, 55, 0.01, 0.6919, 1.000, 1.000, 0.895, 0.767
62, 56, 0.01, 0.6919, 1.000, 1.000, 0.895, 0.767
62, 57, 0.01, 0.6920, 1.000, 1.000, 0.895, 0.767
62, 58, 0.01, 0.6920, 1.000, 1.000, 0.895, 0.767
62, 59, 0.01, 0.6919, 1.000, 1.000, 0.895, 0.767
62, 60, 0.01, 0.6919, 1.000, 1.000, 0.895, 0.767
62, 61, 0.01, 0.6920, 1.000, 1.000, 0.895, 0.767
62, 62, 0.01, 0.6919, 1.000, 1.000, 0.895, 0.767
62, 63, 0.01, 0.6920, 1.000, 1.000, 0.895, 0.767
62, 64, 0.01, 0.6919, 1.000, 1.000, 0.895, 0.767
62, 65, 0.01, 0.6920, 1.000, 1.000, 0.895, 0.767
62, 66, 0.01, 0.6920, 1.000, 1.000, 0.895, 0.767
62, 67, 0.01, 0.6919, 1.000, 1.000, 0.895, 0.767
62, 68, 0.01, 0.6919, 1.000, 1.000, 0.895, 0.767
62, 69, 0.01, 0.6919, 1.000, 1.000, 0.895, 0.767
62, 70, 0.01, 0.6920, 1.000, 1.000, 0.895, 0.767
63, 1, 0.01, 0.6919, 1.000, 1.000, 0.895, 0.780
63, 2, 0.01, 0.6919, 1.000, 1.000, 0.895, 0.780
63, 3, 0.01, 0.6920, 1.000, 1.000, 0.895, 0.780
63, 4, 0.01, 0.6919, 1.000, 1.000, 0.895, 0.780
63, 5, 0.01, 0.6919, 1.000, 1.000, 0.895, 0.780
63, 6, 0.01, 0.6919, 1.000, 1.000, 0.895, 0.780
63, 7, 0.01, 0.6919, 1.000, 1.000, 0.895, 0.780
63, 8, 0.01, 0.6919, 1.000, 1.000, 0.895, 0.780
63, 9, 0.01, 0.6919, 1.000, 1.000, 0.895, 0.780
63, 10, 0.01, 0.6920, 1.000, 1.000, 0.895, 0.780
63, 11, 0.01, 0.6919, 1.000, 1.000, 0.895, 0.780
63, 12, 0.01, 0.6920, 1.000, 1.000, 0.895, 0.780
63, 13, 0.01, 0.6919, 1.000, 1.000, 0.895, 0.780
63, 14, 0.01, 0.6919, 1.000, 1.000, 0.895, 0.780
63, 15, 0.01, 0.6919, 1.000, 1.000, 0.895, 0.780
63, 16, 0.01, 0.6919, 1.000, 1.000, 0.895, 0.780
63, 17, 0.01, 0.6919, 1.000, 1.000, 0.895, 0.780
63, 18, 0.01, 0.6920, 1.000, 1.000, 0.896, 0.780
63, 19, 0.01, 0.6919, 1.000, 1.000, 0.896, 0.780
63, 20, 0.01, 0.6919, 1.000, 1.000, 0.896, 0.780
63, 21, 0.01, 0.6919, 1.000, 1.000, 0.896, 0.780
63, 22, 0.01, 0.6920, 1.000, 1.000, 0.896, 0.780
63, 23, 0.01, 0.6920, 1.000, 1.000, 0.896, 0.780
63, 24, 0.01, 0.6919, 1.000, 1.000, 0.896, 0.780
63, 25, 0.01, 0.6919, 1.000, 1.000, 0.896, 0.780
63, 26, 0.01, 0.6919, 1.000, 1.000, 0.896, 0.780
63, 27, 0.01, 0.6920, 1.000, 1.000, 0.896, 0.780
63, 28, 0.01, 0.6919, 1.000, 1.000, 0.896, 0.780
63, 29, 0.01, 0.6919, 1.000, 1.000, 0.896, 0.780
63, 30, 0.01, 0.6919, 1.000, 1.000, 0.896, 0.780
63, 31, 0.01, 0.6920, 1.000, 1.000, 0.896, 0.780
63, 32, 0.01, 0.6919, 1.000, 1.000, 0.896, 0.780
63, 33, 0.01, 0.6921, 1.000, 1.000, 0.896, 0.780
63, 34, 0.01, 0.6919, 1.000, 1.000, 0.896, 0.780
63, 35, 0.01, 0.6919, 1.000, 1.000, 0.896, 0.780
63, 36, 0.01, 0.6919, 1.000, 1.000, 0.896, 0.780
63, 37, 0.01, 0.6919, 1.000, 1.000, 0.896, 0.780
63, 38, 0.01, 0.6919, 1.000, 1.000, 0.896, 0.780
63, 39, 0.01, 0.6919, 1.000, 1.000, 0.896, 0.780
63, 40, 0.01, 0.6919, 1.000, 1.000, 0.896, 0.780
63, 41, 0.01, 0.6919, 1.000, 1.000, 0.896, 0.780
63, 42, 0.01, 0.6920, 1.000, 1.000, 0.896, 0.780
63, 43, 0.01, 0.6919, 1.000, 1.000, 0.896, 0.780
63, 44, 0.01, 0.6920, 1.000, 1.000, 0.896, 0.780
63, 45, 0.01, 0.6919, 1.000, 1.000, 0.896, 0.780
63, 46, 0.01, 0.6919, 1.000, 1.000, 0.896, 0.780
63, 47, 0.01, 0.6919, 1.000, 1.000, 0.896, 0.780
63, 48, 0.01, 0.6919, 1.000, 1.000, 0.896, 0.780
63, 49, 0.01, 0.6920, 1.000, 1.000, 0.896, 0.780
63, 50, 0.01, 0.6919, 1.000, 1.000, 0.896, 0.780
63, 51, 0.01, 0.6920, 1.000, 1.000, 0.896, 0.780
63, 52, 0.01, 0.6919, 1.000, 1.000, 0.896, 0.780
63, 53, 0.01, 0.6919, 1.000, 1.000, 0.896, 0.780
63, 54, 0.01, 0.6919, 1.000, 1.000, 0.896, 0.780
63, 55, 0.01, 0.6919, 1.000, 1.000, 0.896, 0.780
63, 56, 0.01, 0.6919, 1.000, 1.000, 0.896, 0.780
63, 57, 0.01, 0.6919, 1.000, 1.000, 0.896, 0.780
63, 58, 0.01, 0.6920, 1.000, 1.000, 0.896, 0.780
63, 59, 0.01, 0.6919, 1.000, 1.000, 0.896, 0.780
63, 60, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.780
63, 61, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.780
63, 62, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.780
63, 63, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.780
63, 64, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.780
63, 65, 0.01, 0.6920, 1.000, 1.000, 0.897, 0.780
63, 66, 0.01, 0.6920, 1.000, 1.000, 0.897, 0.780
63, 67, 0.01, 0.6920, 1.000, 1.000, 0.897, 0.780
63, 68, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.780
63, 69, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.780
63, 70, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.780
64, 1, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.773
64, 2, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.773
64, 3, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.773
64, 4, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.773
64, 5, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.773
64, 6, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.773
64, 7, 0.01, 0.6920, 1.000, 1.000, 0.897, 0.773
64, 8, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.773
64, 9, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.773
64, 10, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.773
64, 11, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.773
64, 12, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.773
64, 13, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.773
64, 14, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.773
64, 15, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.773
64, 16, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.773
64, 17, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.773
64, 18, 0.01, 0.6920, 1.000, 1.000, 0.897, 0.773
64, 19, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.773
64, 20, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.773
64, 21, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.773
64, 22, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.773
64, 23, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.773
64, 24, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.773
64, 25, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.773
64, 26, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.773
64, 27, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.773
64, 28, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.773
64, 29, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.773
64, 30, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.773
64, 31, 0.01, 0.6920, 1.000, 1.000, 0.897, 0.773
64, 32, 0.01, 0.6919, 1.000, 1.000, 0.897, 0.773
64, 33, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 34, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 35, 0.01, 0.6920, 1.000, 1.000, 0.898, 0.773
64, 36, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 37, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 38, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 39, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 40, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 41, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 42, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 43, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 44, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 45, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 46, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 47, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 48, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 49, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 50, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 51, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 52, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 53, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 54, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 55, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 56, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 57, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 58, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 59, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 60, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 61, 0.01, 0.6920, 1.000, 1.000, 0.898, 0.773
64, 62, 0.01, 0.6920, 1.000, 1.000, 0.898, 0.773
64, 63, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 64, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 65, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 66, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 67, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 68, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 69, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
64, 70, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.773
65, 1, 0.01, 0.6922, 1.000, 1.000, 0.898, 0.780
65, 2, 0.01, 0.6920, 1.000, 1.000, 0.898, 0.780
65, 3, 0.01, 0.6920, 1.000, 1.000, 0.898, 0.780
65, 4, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.780
65, 5, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.780
65, 6, 0.01, 0.6919, 1.000, 1.000, 0.898, 0.780
65, 7, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 8, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 9, 0.01, 0.6920, 1.000, 1.000, 0.899, 0.780
65, 10, 0.01, 0.6920, 1.000, 1.000, 0.899, 0.780
65, 11, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 12, 0.01, 0.6920, 1.000, 1.000, 0.899, 0.780
65, 13, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 14, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 15, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 16, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 17, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 18, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 19, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 20, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 21, 0.01, 0.6920, 1.000, 1.000, 0.899, 0.780
65, 22, 0.01, 0.6920, 1.000, 1.000, 0.899, 0.780
65, 23, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 24, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 25, 0.01, 0.6920, 1.000, 1.000, 0.899, 0.780
65, 26, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 27, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 28, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 29, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 30, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 31, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 32, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 33, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 34, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 35, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 36, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 37, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 38, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 39, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 40, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 41, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 42, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 43, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 44, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 45, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 46, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 47, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 48, 0.01, 0.6920, 1.000, 1.000, 0.899, 0.780
65, 49, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 50, 0.01, 0.6919, 1.000, 1.000, 0.899, 0.780
65, 51, 0.01, 0.6920, 1.000, 1.000, 0.900, 0.780
65, 52, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.780
65, 53, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.780
65, 54, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.780
65, 55, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.780
65, 56, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.780
65, 57, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.780
65, 58, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.780
65, 59, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.780
65, 60, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.780
65, 61, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.780
65, 62, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.780
65, 63, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.780
65, 64, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.780
65, 65, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.780
65, 66, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.780
65, 67, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.780
65, 68, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.780
65, 69, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.780
65, 70, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.780
66, 1, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.773
66, 2, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.773
66, 3, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.773
66, 4, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.773
66, 5, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.773
66, 6, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.773
66, 7, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.773
66, 8, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.773
66, 9, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.773
66, 10, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.773
66, 11, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.773
66, 12, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.773
66, 13, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.773
66, 14, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.773
66, 15, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.773
66, 16, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.773
66, 17, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.773
66, 18, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.773
66, 19, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.773
66, 20, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.773
66, 21, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.773
66, 22, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.773
66, 23, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.773
66, 24, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.773
66, 25, 0.01, 0.6919, 1.000, 1.000, 0.900, 0.773
66, 26, 0.01, 0.6920, 1.000, 1.000, 0.900, 0.773
66, 27, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 28, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 29, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 30, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 31, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 32, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 33, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 34, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 35, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 36, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 37, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 38, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 39, 0.01, 0.6920, 1.000, 1.000, 0.901, 0.773
66, 40, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 41, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 42, 0.01, 0.6920, 1.000, 1.000, 0.901, 0.773
66, 43, 0.01, 0.6920, 1.000, 1.000, 0.901, 0.773
66, 44, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 45, 0.01, 0.6921, 1.000, 1.000, 0.901, 0.773
66, 46, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 47, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 48, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 49, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 50, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 51, 0.01, 0.6920, 1.000, 1.000, 0.901, 0.773
66, 52, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 53, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 54, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 55, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 56, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 57, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 58, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 59, 0.01, 0.6920, 1.000, 1.000, 0.901, 0.773
66, 60, 0.01, 0.6921, 1.000, 1.000, 0.901, 0.773
66, 61, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 62, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 63, 0.01, 0.6920, 1.000, 1.000, 0.901, 0.773
66, 64, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 65, 0.01, 0.6920, 1.000, 1.000, 0.901, 0.773
66, 66, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 67, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 68, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 69, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
66, 70, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.773
67, 1, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.747
67, 2, 0.01, 0.6919, 1.000, 1.000, 0.901, 0.747
67, 3, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 4, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 5, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 6, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 7, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 8, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 9, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 10, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 11, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 12, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 13, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 14, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 15, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 16, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 17, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 18, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 19, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 20, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 21, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 22, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 23, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 24, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 25, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 26, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 27, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 28, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 29, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 30, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 31, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 32, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 33, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 34, 0.01, 0.6920, 1.000, 1.000, 0.902, 0.747
67, 35, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 36, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 37, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 38, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 39, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 40, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 41, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 42, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 43, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 44, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 45, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 46, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 47, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 48, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 49, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 50, 0.01, 0.6919, 1.000, 1.000, 0.902, 0.747
67, 51, 0.01, 0.6919, 1.000, 1.000, 0.903, 0.747
67, 52, 0.01, 0.6920, 1.000, 1.000, 0.903, 0.747
67, 53, 0.01, 0.6919, 1.000, 1.000, 0.903, 0.747
67, 54, 0.01, 0.6920, 1.000, 1.000, 0.903, 0.747
67, 55, 0.01, 0.6919, 1.000, 1.000, 0.903, 0.747
67, 56, 0.01, 0.6920, 1.000, 1.000, 0.903, 0.747
67, 57, 0.01, 0.6919, 1.000, 1.000, 0.903, 0.747
67, 58, 0.01, 0.6920, 1.000, 1.000, 0.903, 0.747
67, 59, 0.01, 0.6919, 1.000, 1.000, 0.903, 0.747
67, 60, 0.01, 0.6919, 1.000, 1.000, 0.903, 0.747
67, 61, 0.01, 0.6919, 1.000, 1.000, 0.903, 0.747
67, 62, 0.01, 0.6919, 1.000, 1.000, 0.903, 0.747
67, 63, 0.01, 0.6920, 1.000, 1.000, 0.903, 0.747
67, 64, 0.01, 0.6920, 1.000, 1.000, 0.903, 0.747
67, 65, 0.01, 0.6919, 1.000, 1.000, 0.903, 0.747
67, 66, 0.01, 0.6919, 1.000, 1.000, 0.903, 0.747
67, 67, 0.01, 0.6919, 1.000, 1.000, 0.903, 0.747
67, 68, 0.01, 0.6919, 1.000, 1.000, 0.903, 0.747
67, 69, 0.01, 0.6919, 1.000, 1.000, 0.903, 0.747
67, 70, 0.01, 0.6919, 1.000, 1.000, 0.903, 0.747
68, 1, 0.01, 0.6919, 1.000, 1.000, 0.903, 0.773
68, 2, 0.01, 0.6919, 1.000, 1.000, 0.903, 0.773
