Epoch, Batch, Loss, BatchAccuracy, EpochAccuracy, TotalAccuracy
30, 43, 0.0193, 1.000, 0.977, 0.796
30, 44, 0.0202, 1.000, 0.978, 0.797
30, 45, 0.3357, 0.667, 0.971, 0.797
30, 46, 0.1956, 1.000, 0.972, 0.797
30, 47, 0.9124, 0.667, 0.965, 0.797
30, 48, 0.0062, 1.000, 0.966, 0.797
30, 49, 0.0527, 1.000, 0.967, 0.797
30, 50, 0.1181, 1.000, 0.967, 0.797
30, 51, 0.0051, 1.000, 0.968, 0.797
30, 52, 0.3958, 1.000, 0.969, 0.797
30, 53, 0.0046, 1.000, 0.969, 0.797
30, 54, 0.0050, 1.000, 0.970, 0.797
30, 55, 0.1287, 1.000, 0.970, 0.797
30, 56, 0.2740, 1.000, 0.971, 0.797
30, 57, 0.0234, 1.000, 0.971, 0.797
30, 58, 0.0801, 1.000, 0.972, 0.798
30, 59, 0.2237, 1.000, 0.972, 0.798
30, 60, 0.0250, 1.000, 0.973, 0.798
30, 61, 0.0207, 1.000, 0.973, 0.798
30, 62, 0.0188, 1.000, 0.974, 0.798
30, 63, 0.1265, 1.000, 0.974, 0.798
30, 64, 0.0218, 1.000, 0.974, 0.798
30, 65, 0.0113, 1.000, 0.975, 0.798
30, 66, 0.0060, 1.000, 0.975, 0.798
30, 67, 0.0039, 1.000, 0.975, 0.798
30, 68, 0.0218, 1.000, 0.976, 0.799
30, 69, 0.0510, 1.000, 0.976, 0.799
31, 0, 0.0122, 1.000, 1.000, 0.799
31, 1, 0.0036, 1.000, 1.000, 0.799
31, 2, 0.3454, 1.000, 1.000, 0.799
31, 3, 0.0519, 1.000, 1.000, 0.799
31, 4, 0.0291, 1.000, 1.000, 0.799
31, 5, 0.1295, 1.000, 1.000, 0.799
31, 6, 0.0057, 1.000, 1.000, 0.799
31, 7, 0.0027, 1.000, 1.000, 0.799
31, 8, 0.0012, 1.000, 1.000, 0.799
31, 9, 0.0333, 1.000, 1.000, 0.800
31, 10, 0.0122, 1.000, 1.000, 0.800
31, 11, 1.1106, 0.667, 0.972, 0.800
31, 12, 0.0074, 1.000, 0.974, 0.800
31, 13, 0.0074, 1.000, 0.976, 0.800
31, 14, 0.0990, 1.000, 0.978, 0.800
31, 15, 0.0037, 1.000, 0.979, 0.800
31, 16, 0.0092, 1.000, 0.980, 0.800
31, 17, 0.0217, 1.000, 0.981, 0.800
31, 18, 0.0300, 1.000, 0.982, 0.800
31, 19, 0.0797, 1.000, 0.983, 0.800
31, 20, 0.0109, 1.000, 0.984, 0.800
31, 21, 1.1122, 0.667, 0.970, 0.800
31, 22, 0.0112, 1.000, 0.971, 0.800
31, 23, 0.0225, 1.000, 0.972, 0.801
31, 24, 0.0163, 1.000, 0.973, 0.801
31, 25, 0.0585, 1.000, 0.974, 0.801
31, 26, 0.0296, 1.000, 0.975, 0.801
31, 27, 0.0168, 1.000, 0.976, 0.801
31, 28, 0.0399, 1.000, 0.977, 0.801
31, 29, 0.0282, 1.000, 0.978, 0.801
31, 30, 0.0674, 1.000, 0.978, 0.801
31, 31, 0.0016, 1.000, 0.979, 0.801
31, 32, 0.5206, 0.667, 0.970, 0.801
31, 33, 0.0749, 1.000, 0.971, 0.801
31, 34, 0.0421, 1.000, 0.971, 0.801
31, 35, 0.1282, 1.000, 0.972, 0.801
31, 36, 0.0081, 1.000, 0.973, 0.802
31, 37, 0.0190, 1.000, 0.974, 0.802
31, 38, 0.0573, 1.000, 0.974, 0.802
31, 39, 0.0065, 1.000, 0.975, 0.802
31, 40, 0.0092, 1.000, 0.976, 0.802
31, 41, 0.0942, 1.000, 0.976, 0.802
31, 42, 0.0291, 1.000, 0.977, 0.802
31, 43, 0.0038, 1.000, 0.977, 0.802
31, 44, 0.0533, 1.000, 0.978, 0.802
31, 45, 0.0717, 1.000, 0.978, 0.802
31, 46, 0.0562, 1.000, 0.979, 0.802
31, 47, 0.0022, 1.000, 0.979, 0.803
31, 48, 0.0050, 1.000, 0.980, 0.803
31, 49, 0.0377, 1.000, 0.980, 0.803
31, 50, 0.0510, 1.000, 0.980, 0.803
31, 51, 0.0152, 1.000, 0.981, 0.803
31, 52, 0.0040, 1.000, 0.981, 0.803
31, 53, 0.0128, 1.000, 0.981, 0.803
31, 54, 0.0123, 1.000, 0.982, 0.803
31, 55, 0.0294, 1.000, 0.982, 0.803
31, 56, 0.3695, 1.000, 0.982, 0.803
31, 57, 0.0058, 1.000, 0.983, 0.803
31, 58, 0.2318, 1.000, 0.983, 0.803
31, 59, 0.4093, 1.000, 0.983, 0.804
31, 60, 1.3600, 1.000, 0.984, 0.804
31, 61, 0.0052, 1.000, 0.984, 0.804
31, 62, 0.0034, 1.000, 0.984, 0.804
31, 63, 0.0127, 1.000, 0.984, 0.804
31, 64, 0.2434, 1.000, 0.985, 0.804
31, 65, 0.0043, 1.000, 0.985, 0.804
31, 66, 0.0746, 1.000, 0.985, 0.804
31, 67, 0.0154, 1.000, 0.985, 0.804
31, 68, 0.9231, 0.667, 0.981, 0.804
31, 69, 0.0021, 1.000, 0.981, 0.804
32, 0, 0.0078, 1.000, 1.000, 0.804
32, 1, 0.5183, 0.667, 0.833, 0.804
32, 2, 0.0847, 1.000, 0.889, 0.804
32, 3, 0.5904, 1.000, 0.917, 0.805
32, 4, 0.3206, 1.000, 0.933, 0.805
32, 5, 1.1579, 0.667, 0.889, 0.805
32, 6, 0.0224, 1.000, 0.905, 0.805
32, 7, 0.0111, 1.000, 0.917, 0.805
32, 8, 0.0129, 1.000, 0.926, 0.805
32, 9, 0.0076, 1.000, 0.933, 0.805
32, 10, 0.0196, 1.000, 0.939, 0.805
32, 11, 0.0282, 1.000, 0.944, 0.805
32, 12, 0.0150, 1.000, 0.949, 0.805
32, 13, 0.0045, 1.000, 0.952, 0.805
32, 14, 0.0435, 1.000, 0.956, 0.805
32, 15, 0.0466, 1.000, 0.958, 0.805
32, 16, 0.0141, 1.000, 0.961, 0.805
32, 17, 0.0072, 1.000, 0.963, 0.806
32, 18, 1.4457, 0.667, 0.947, 0.806
32, 19, 0.4250, 0.667, 0.933, 0.805
32, 20, 0.1616, 0.667, 0.921, 0.805
32, 21, 0.2858, 1.000, 0.924, 0.805
32, 22, 0.0302, 1.000, 0.928, 0.806
32, 23, 0.0353, 1.000, 0.931, 0.806
32, 24, 0.9322, 0.667, 0.920, 0.806
32, 25, 0.0950, 1.000, 0.923, 0.806
32, 26, 0.0144, 1.000, 0.926, 0.806
32, 27, 0.7162, 0.667, 0.917, 0.806
32, 28, 0.6427, 0.667, 0.908, 0.806
32, 29, 0.0110, 1.000, 0.911, 0.806
32, 30, 0.1507, 1.000, 0.914, 0.806
32, 31, 0.2434, 1.000, 0.917, 0.806
32, 32, 0.1848, 1.000, 0.919, 0.806
32, 33, 0.1493, 1.000, 0.922, 0.806
32, 34, 0.1365, 1.000, 0.924, 0.806
32, 35, 0.1249, 1.000, 0.926, 0.806
32, 36, 0.0461, 1.000, 0.928, 0.806
32, 37, 0.0030, 1.000, 0.930, 0.806
32, 38, 0.0466, 1.000, 0.932, 0.806
32, 39, 0.2326, 1.000, 0.933, 0.807
32, 40, 0.0250, 1.000, 0.935, 0.807
32, 41, 0.0400, 1.000, 0.937, 0.807
32, 42, 0.0567, 1.000, 0.938, 0.807
32, 43, 0.0449, 1.000, 0.939, 0.807
32, 44, 0.0404, 1.000, 0.941, 0.807
32, 45, 0.0396, 1.000, 0.942, 0.807
32, 46, 0.0062, 1.000, 0.943, 0.807
32, 47, 0.0403, 1.000, 0.944, 0.807
32, 48, 0.0201, 1.000, 0.946, 0.807
32, 49, 0.0087, 1.000, 0.947, 0.807
32, 50, 0.0279, 1.000, 0.948, 0.808
32, 51, 0.0485, 1.000, 0.949, 0.808
32, 52, 0.0813, 1.000, 0.950, 0.808
32, 53, 0.0293, 1.000, 0.951, 0.808
32, 54, 0.0200, 1.000, 0.952, 0.808
32, 55, 0.0229, 1.000, 0.952, 0.808
32, 56, 0.0116, 1.000, 0.953, 0.808
32, 57, 0.0983, 1.000, 0.954, 0.808
32, 58, 0.0213, 1.000, 0.955, 0.808
32, 59, 0.0421, 1.000, 0.956, 0.808
32, 60, 0.5918, 0.667, 0.951, 0.808
32, 61, 0.0105, 1.000, 0.952, 0.808
32, 62, 0.4391, 0.667, 0.947, 0.808
32, 63, 0.0033, 1.000, 0.948, 0.808
32, 64, 1.3543, 0.333, 0.938, 0.808
32, 65, 0.0178, 1.000, 0.939, 0.808
32, 66, 1.1924, 0.667, 0.935, 0.808
32, 67, 0.0069, 1.000, 0.936, 0.808
32, 68, 0.0057, 1.000, 0.937, 0.808
32, 69, 0.0880, 1.000, 0.938, 0.808
33, 0, 0.1101, 1.000, 1.000, 0.808
33, 1, 0.0846, 1.000, 1.000, 0.809
33, 2, 0.0423, 1.000, 1.000, 0.809
33, 3, 0.0207, 1.000, 1.000, 0.809
33, 4, 0.0207, 1.000, 1.000, 0.809
33, 5, 0.0055, 1.000, 1.000, 0.809
33, 6, 0.0069, 1.000, 1.000, 0.809
33, 7, 0.0409, 1.000, 1.000, 0.809
33, 8, 0.0181, 1.000, 1.000, 0.809
33, 9, 0.1121, 1.000, 1.000, 0.809
33, 10, 0.0186, 1.000, 1.000, 0.809
33, 11, 0.0375, 1.000, 1.000, 0.809
33, 12, 0.0607, 1.000, 1.000, 0.809
33, 13, 0.0035, 1.000, 1.000, 0.810
33, 14, 0.1028, 1.000, 1.000, 0.810
33, 15, 0.0442, 1.000, 1.000, 0.810
33, 16, 0.0231, 1.000, 1.000, 0.810
33, 17, 0.0768, 1.000, 1.000, 0.810
33, 18, 0.0836, 1.000, 1.000, 0.810
33, 19, 0.0165, 1.000, 1.000, 0.810
33, 20, 0.0327, 1.000, 1.000, 0.810
33, 21, 0.0528, 1.000, 1.000, 0.810
33, 22, 0.0035, 1.000, 1.000, 0.810
33, 23, 0.0885, 1.000, 1.000, 0.810
33, 24, 0.3139, 1.000, 1.000, 0.810
33, 25, 0.0100, 1.000, 1.000, 0.811
33, 26, 0.0463, 1.000, 1.000, 0.811
33, 27, 0.0186, 1.000, 1.000, 0.811
33, 28, 0.5603, 0.667, 0.989, 0.811
33, 29, 0.2740, 1.000, 0.989, 0.811
33, 30, 0.0021, 1.000, 0.989, 0.811
33, 31, 0.0021, 1.000, 0.990, 0.811
33, 32, 0.0162, 1.000, 0.990, 0.811
33, 33, 0.0885, 1.000, 0.990, 0.811
33, 34, 0.2165, 1.000, 0.990, 0.811
33, 35, 0.0081, 1.000, 0.991, 0.811
33, 36, 0.0155, 1.000, 0.991, 0.811
33, 37, 0.2887, 1.000, 0.991, 0.811
33, 38, 0.1134, 1.000, 0.991, 0.811
33, 39, 0.0236, 1.000, 0.992, 0.811
33, 40, 0.0022, 1.000, 0.992, 0.812
33, 41, 0.0044, 1.000, 0.992, 0.812
33, 42, 0.0322, 1.000, 0.992, 0.812
33, 43, 0.0057, 1.000, 0.992, 0.812
33, 44, 0.0278, 1.000, 0.993, 0.812
33, 45, 0.1351, 1.000, 0.993, 0.812
33, 46, 0.0077, 1.000, 0.993, 0.812
33, 47, 0.0029, 1.000, 0.993, 0.812
33, 48, 0.0124, 1.000, 0.993, 0.812
33, 49, 0.1006, 1.000, 0.993, 0.812
33, 50, 0.0408, 1.000, 0.993, 0.812
33, 51, 0.0188, 1.000, 0.994, 0.812
33, 52, 0.0064, 1.000, 0.994, 0.813
33, 53, 0.0121, 1.000, 0.994, 0.813
33, 54, 0.0035, 1.000, 0.994, 0.813
33, 55, 0.4536, 0.667, 0.988, 0.813
33, 56, 0.0715, 1.000, 0.988, 0.813
33, 57, 0.0061, 1.000, 0.989, 0.813
33, 58, 0.0432, 1.000, 0.989, 0.813
33, 59, 0.0108, 1.000, 0.989, 0.813
33, 60, 0.2124, 1.000, 0.989, 0.813
33, 61, 0.0272, 1.000, 0.989, 0.813
33, 62, 0.0015, 1.000, 0.989, 0.813
33, 63, 0.4287, 1.000, 0.990, 0.813
33, 64, 0.2015, 1.000, 0.990, 0.813
33, 65, 0.0047, 1.000, 0.990, 0.813
33, 66, 0.0080, 1.000, 0.990, 0.813
33, 67, 0.0404, 1.000, 0.990, 0.814
33, 68, 0.0521, 1.000, 0.990, 0.814
33, 69, 0.5670, 0.667, 0.986, 0.814
34, 0, 0.0145, 1.000, 1.000, 0.814
34, 1, 0.0887, 1.000, 1.000, 0.814
34, 2, 0.0348, 1.000, 1.000, 0.814
34, 3, 0.0021, 1.000, 1.000, 0.814
34, 4, 0.0014, 1.000, 1.000, 0.814
34, 5, 0.1622, 1.000, 1.000, 0.814
34, 6, 0.3504, 0.667, 0.952, 0.814
34, 7, 0.0849, 1.000, 0.958, 0.814
34, 8, 0.0521, 1.000, 0.963, 0.814
34, 9, 0.0041, 1.000, 0.967, 0.814
34, 10, 0.0020, 1.000, 0.970, 0.814
34, 11, 0.0008, 1.000, 0.972, 0.814
34, 12, 0.0029, 1.000, 0.974, 0.814
34, 13, 0.1531, 1.000, 0.976, 0.815
34, 14, 0.0004, 1.000, 0.978, 0.815
34, 15, 0.0196, 1.000, 0.979, 0.815
34, 16, 0.0062, 1.000, 0.980, 0.815
34, 17, 0.0027, 1.000, 0.981, 0.815
34, 18, 0.0045, 1.000, 0.982, 0.815
34, 19, 0.0042, 1.000, 0.983, 0.815
34, 20, 0.0128, 1.000, 0.984, 0.815
34, 21, 0.0039, 1.000, 0.985, 0.815
34, 22, 0.0365, 1.000, 0.986, 0.815
34, 23, 0.0101, 1.000, 0.986, 0.815
34, 24, 0.0602, 1.000, 0.987, 0.815
34, 25, 0.0078, 1.000, 0.987, 0.815
34, 26, 0.0131, 1.000, 0.988, 0.816
34, 27, 0.0018, 1.000, 0.988, 0.816
34, 28, 0.1115, 1.000, 0.989, 0.816
34, 29, 0.0008, 1.000, 0.989, 0.816
34, 30, 1.1085, 0.667, 0.978, 0.816
34, 31, 0.0006, 1.000, 0.979, 0.816
34, 32, 0.0042, 1.000, 0.980, 0.816
34, 33, 0.0159, 1.000, 0.980, 0.816
34, 34, 0.0650, 1.000, 0.981, 0.816
34, 35, 0.0021, 1.000, 0.981, 0.816
34, 36, 0.0045, 1.000, 0.982, 0.816
34, 37, 0.2303, 1.000, 0.982, 0.816
34, 38, 0.0913, 1.000, 0.983, 0.816
34, 39, 0.0164, 1.000, 0.983, 0.816
34, 40, 0.0600, 1.000, 0.984, 0.816
34, 41, 0.0639, 1.000, 0.984, 0.817
34, 42, 0.0241, 1.000, 0.984, 0.817
34, 43, 0.0049, 1.000, 0.985, 0.817
34, 44, 0.0050, 1.000, 0.985, 0.817
34, 45, 0.3694, 0.667, 0.978, 0.817
34, 46, 0.0013, 1.000, 0.979, 0.817
34, 47, 0.3603, 0.667, 0.972, 0.817
34, 48, 0.0000, 1.000, 0.973, 0.817
34, 49, 0.0463, 1.000, 0.973, 0.817
34, 50, 0.1409, 1.000, 0.974, 0.817
34, 51, 0.0270, 1.000, 0.974, 0.817
34, 52, 0.0029, 1.000, 0.975, 0.817
34, 53, 0.0016, 1.000, 0.975, 0.817
34, 54, 0.1422, 1.000, 0.976, 0.817
34, 55, 0.1524, 1.000, 0.976, 0.817
34, 56, 0.0043, 1.000, 0.977, 0.817
34, 57, 0.0129, 1.000, 0.977, 0.817
34, 58, 0.1818, 1.000, 0.977, 0.818
34, 59, 0.0011, 1.000, 0.978, 0.818
34, 60, 0.0094, 1.000, 0.978, 0.818
34, 61, 0.0038, 1.000, 0.978, 0.818
34, 62, 0.0117, 1.000, 0.979, 0.818
34, 63, 0.0807, 1.000, 0.979, 0.818
34, 64, 0.0185, 1.000, 0.979, 0.818
34, 65, 0.0571, 1.000, 0.980, 0.818
34, 66, 0.0041, 1.000, 0.980, 0.818
34, 67, 0.0862, 1.000, 0.980, 0.818
34, 68, 0.0072, 1.000, 0.981, 0.818
34, 69, 0.0642, 1.000, 0.981, 0.818
35, 0, 0.0064, 1.000, 1.000, 0.818
35, 1, 0.0095, 1.000, 1.000, 0.819
35, 2, 0.0012, 1.000, 1.000, 0.819
35, 3, 0.1025, 1.000, 1.000, 0.819
35, 4, 0.0075, 1.000, 1.000, 0.819
35, 5, 0.0967, 1.000, 1.000, 0.819
35, 6, 0.0097, 1.000, 1.000, 0.819
35, 7, 0.0523, 1.000, 1.000, 0.819
35, 8, 0.0031, 1.000, 1.000, 0.819
35, 9, 0.0039, 1.000, 1.000, 0.819
35, 10, 0.0905, 1.000, 1.000, 0.819
35, 11, 0.0024, 1.000, 1.000, 0.819
35, 12, 0.0273, 1.000, 1.000, 0.819
35, 13, 0.0102, 1.000, 1.000, 0.819
35, 14, 0.0074, 1.000, 1.000, 0.819
35, 15, 0.0118, 1.000, 1.000, 0.820
35, 16, 0.0028, 1.000, 1.000, 0.820
35, 17, 0.0015, 1.000, 1.000, 0.820
35, 18, 0.0288, 1.000, 1.000, 0.820
35, 19, 0.0287, 1.000, 1.000, 0.820
35, 20, 0.0207, 1.000, 1.000, 0.820
35, 21, 0.0037, 1.000, 1.000, 0.820
35, 22, 0.1335, 1.000, 1.000, 0.820
35, 23, 0.0051, 1.000, 1.000, 0.820
35, 24, 0.0049, 1.000, 1.000, 0.820
35, 25, 0.0071, 1.000, 1.000, 0.820
35, 26, 0.0108, 1.000, 1.000, 0.820
35, 27, 0.5881, 0.667, 0.988, 0.820
35, 28, 0.0017, 1.000, 0.989, 0.820
35, 29, 0.0380, 1.000, 0.989, 0.820
35, 30, 0.0939, 1.000, 0.989, 0.821
35, 31, 0.0073, 1.000, 0.990, 0.821
35, 32, 0.0540, 1.000, 0.990, 0.821
35, 33, 0.0048, 1.000, 0.990, 0.821
35, 34, 0.0003, 1.000, 0.990, 0.821
35, 35, 0.0002, 1.000, 0.991, 0.821
35, 36, 0.0009, 1.000, 0.991, 0.821
35, 37, 0.5476, 0.667, 0.982, 0.821
35, 38, 0.0190, 1.000, 0.983, 0.821
35, 39, 0.0998, 1.000, 0.983, 0.821
35, 40, 0.0239, 1.000, 0.984, 0.821
35, 41, 0.0647, 1.000, 0.984, 0.821
35, 42, 0.0006, 1.000, 0.984, 0.821
35, 43, 0.0299, 1.000, 0.985, 0.821
35, 44, 0.0054, 1.000, 0.985, 0.821
35, 45, 0.0026, 1.000, 0.986, 0.821
35, 46, 0.0016, 1.000, 0.986, 0.822
35, 47, 0.2587, 1.000, 0.986, 0.822
35, 48, 0.0024, 1.000, 0.986, 0.822
35, 49, 0.0081, 1.000, 0.987, 0.822
35, 50, 0.0003, 1.000, 0.987, 0.822
35, 51, 0.0625, 1.000, 0.987, 0.822
35, 52, 0.0074, 1.000, 0.987, 0.822
35, 53, 0.0002, 1.000, 0.988, 0.822
35, 54, 0.0015, 1.000, 0.988, 0.822
35, 55, 0.0233, 1.000, 0.988, 0.822
35, 56, 0.2595, 1.000, 0.988, 0.822
35, 57, 0.0467, 1.000, 0.989, 0.822
35, 58, 0.0509, 1.000, 0.989, 0.822
35, 59, 0.0310, 1.000, 0.989, 0.822
35, 60, 0.0053, 1.000, 0.989, 0.823
35, 61, 0.0683, 1.000, 0.989, 0.823
35, 62, 0.0195, 1.000, 0.989, 0.823
35, 63, 0.0008, 1.000, 0.990, 0.823
35, 64, 0.0002, 1.000, 0.990, 0.823
35, 65, 0.0072, 1.000, 0.990, 0.823
35, 66, 0.0932, 1.000, 0.990, 0.823
35, 67, 0.0186, 1.000, 0.990, 0.823
35, 68, 0.0009, 1.000, 0.990, 0.823
35, 69, 0.3042, 1.000, 0.990, 0.823
36, 0, 0.0002, 1.000, 1.000, 0.823
36, 1, 0.0006, 1.000, 1.000, 0.823
36, 2, 0.0137, 1.000, 1.000, 0.823
36, 3, 0.0054, 1.000, 1.000, 0.823
36, 4, 0.0064, 1.000, 1.000, 0.823
36, 5, 0.0008, 1.000, 1.000, 0.824
36, 6, 0.2098, 1.000, 1.000, 0.824
36, 7, 0.0020, 1.000, 1.000, 0.824
36, 8, 0.0030, 1.000, 1.000, 0.824
36, 9, 0.0418, 1.000, 1.000, 0.824
36, 10, 0.0009, 1.000, 1.000, 0.824
36, 11, 0.0233, 1.000, 1.000, 0.824
36, 12, 0.0205, 1.000, 1.000, 0.824
36, 13, 0.3323, 0.667, 0.976, 0.824
36, 14, 0.6353, 0.667, 0.956, 0.824
36, 15, 0.0417, 1.000, 0.958, 0.824
36, 16, 0.0653, 1.000, 0.961, 0.824
36, 17, 0.0003, 1.000, 0.963, 0.824
36, 18, 0.0014, 1.000, 0.965, 0.824
36, 19, 0.0705, 1.000, 0.967, 0.824
36, 20, 0.0040, 1.000, 0.968, 0.824
36, 21, 0.0025, 1.000, 0.970, 0.824
36, 22, 0.0003, 1.000, 0.971, 0.824
36, 23, 0.8033, 1.000, 0.972, 0.825
36, 24, 0.0008, 1.000, 0.973, 0.825
36, 25, 0.0009, 1.000, 0.974, 0.825
36, 26, 0.0016, 1.000, 0.975, 0.825
36, 27, 0.0013, 1.000, 0.976, 0.825
36, 28, 0.0011, 1.000, 0.977, 0.825
36, 29, 0.5194, 1.000, 0.978, 0.825
36, 30, 0.0088, 1.000, 0.978, 0.825
36, 31, 0.0303, 1.000, 0.979, 0.825
36, 32, 0.0069, 1.000, 0.980, 0.825
36, 33, 0.0473, 1.000, 0.980, 0.825
36, 34, 0.0057, 1.000, 0.981, 0.825
36, 35, 2.0869, 0.333, 0.963, 0.825
36, 36, 0.5449, 0.667, 0.955, 0.825
36, 37, 0.0040, 1.000, 0.956, 0.825
36, 38, 0.0419, 1.000, 0.957, 0.825
36, 39, 0.0027, 1.000, 0.958, 0.825
36, 40, 0.0014, 1.000, 0.959, 0.825
36, 41, 0.0039, 1.000, 0.960, 0.825
36, 42, 0.0030, 1.000, 0.961, 0.825
36, 43, 0.1166, 1.000, 0.962, 0.826
36, 44, 0.0004, 1.000, 0.963, 0.826
36, 45, 0.0012, 1.000, 0.964, 0.826
36, 46, 0.0029, 1.000, 0.965, 0.826
36, 47, 0.0010, 1.000, 0.965, 0.826
36, 48, 0.1342, 1.000, 0.966, 0.826
36, 49, 0.8503, 0.667, 0.960, 0.826
36, 50, 0.0153, 1.000, 0.961, 0.826
36, 51, 0.0057, 1.000, 0.962, 0.826
36, 52, 0.0018, 1.000, 0.962, 0.826
36, 53, 0.0329, 1.000, 0.963, 0.826
36, 54, 0.0149, 1.000, 0.964, 0.826
36, 55, 0.0656, 1.000, 0.964, 0.826
36, 56, 0.1057, 1.000, 0.965, 0.826
36, 57, 0.0090, 1.000, 0.966, 0.826
36, 58, 0.0788, 1.000, 0.966, 0.826
36, 59, 0.0205, 1.000, 0.967, 0.826
36, 60, 0.0131, 1.000, 0.967, 0.827
36, 61, 0.0026, 1.000, 0.968, 0.827
36, 62, 0.0014, 1.000, 0.968, 0.827
36, 63, 0.0145, 1.000, 0.969, 0.827
36, 64, 0.0024, 1.000, 0.969, 0.827
36, 65, 0.0062, 1.000, 0.970, 0.827
36, 66, 0.0028, 1.000, 0.970, 0.827
36, 67, 0.0045, 1.000, 0.971, 0.827
36, 68, 0.0064, 1.000, 0.971, 0.827
36, 69, 0.0120, 1.000, 0.971, 0.827
37, 0, 0.0057, 1.000, 1.000, 0.827
37, 1, 0.0263, 1.000, 1.000, 0.827
37, 2, 0.0036, 1.000, 1.000, 0.827
37, 3, 0.0983, 1.000, 1.000, 0.827
37, 4, 0.0088, 1.000, 1.000, 0.827
37, 5, 0.0086, 1.000, 1.000, 0.828
37, 6, 0.0031, 1.000, 1.000, 0.828
37, 7, 0.2384, 1.000, 1.000, 0.828
37, 8, 0.0009, 1.000, 1.000, 0.828
37, 9, 0.0019, 1.000, 1.000, 0.828
37, 10, 0.0069, 1.000, 1.000, 0.828
37, 11, 0.0058, 1.000, 1.000, 0.828
37, 12, 0.0070, 1.000, 1.000, 0.828
37, 13, 0.0008, 1.000, 1.000, 0.828
37, 14, 0.0003, 1.000, 1.000, 0.828
37, 15, 0.0164, 1.000, 1.000, 0.828
37, 16, 0.0134, 1.000, 1.000, 0.828
37, 17, 0.0970, 1.000, 1.000, 0.828
37, 18, 0.0104, 1.000, 1.000, 0.828
37, 19, 0.0004, 1.000, 1.000, 0.828
37, 20, 0.0037, 1.000, 1.000, 0.829
37, 21, 0.0043, 1.000, 1.000, 0.829
37, 22, 0.0286, 1.000, 1.000, 0.829
37, 23, 0.0025, 1.000, 1.000, 0.829
37, 24, 0.0796, 1.000, 1.000, 0.829
37, 25, 0.0654, 1.000, 1.000, 0.829
37, 26, 0.0004, 1.000, 1.000, 0.829
37, 27, 0.0035, 1.000, 1.000, 0.829
37, 28, 0.0040, 1.000, 1.000, 0.829
37, 29, 0.0019, 1.000, 1.000, 0.829
37, 30, 0.1726, 1.000, 1.000, 0.829
37, 31, 0.0007, 1.000, 1.000, 0.829
37, 32, 0.4941, 1.000, 1.000, 0.829
37, 33, 0.0051, 1.000, 1.000, 0.829
37, 34, 0.0018, 1.000, 1.000, 0.829
37, 35, 0.0010, 1.000, 1.000, 0.830
37, 36, 0.0015, 1.000, 1.000, 0.830
37, 37, 0.0281, 1.000, 1.000, 0.830
37, 38, 0.3640, 0.667, 0.991, 0.830
37, 39, 0.0033, 1.000, 0.992, 0.830
37, 40, 0.0028, 1.000, 0.992, 0.830
37, 41, 0.0004, 1.000, 0.992, 0.830
37, 42, 0.0108, 1.000, 0.992, 0.830
37, 43, 0.0146, 1.000, 0.992, 0.830
37, 44, 0.0094, 1.000, 0.993, 0.830
37, 45, 0.0020, 1.000, 0.993, 0.830
37, 46, 0.2235, 1.000, 0.993, 0.830
37, 47, 0.0474, 1.000, 0.993, 0.830
37, 48, 0.0008, 1.000, 0.993, 0.830
37, 49, 0.0098, 1.000, 0.993, 0.830
37, 50, 0.0243, 1.000, 0.993, 0.830
37, 51, 0.0081, 1.000, 0.994, 0.830
37, 52, 0.0321, 1.000, 0.994, 0.830
37, 53, 0.0012, 1.000, 0.994, 0.831
37, 54, 0.0175, 1.000, 0.994, 0.831
37, 55, 0.0125, 1.000, 0.994, 0.831
37, 56, 0.1326, 1.000, 0.994, 0.831
37, 57, 0.0102, 1.000, 0.994, 0.831
37, 58, 0.0000, 1.000, 0.994, 0.831
37, 59, 0.0020, 1.000, 0.994, 0.831
37, 60, 0.0222, 1.000, 0.995, 0.831
37, 61, 0.2587, 1.000, 0.995, 0.831
37, 62, 0.1147, 1.000, 0.995, 0.831
37, 63, 0.0046, 1.000, 0.995, 0.831
37, 64, 0.0078, 1.000, 0.995, 0.831
37, 65, 0.0139, 1.000, 0.995, 0.831
37, 66, 0.0591, 1.000, 0.995, 0.831
37, 67, 0.0077, 1.000, 0.995, 0.831
37, 68, 0.0012, 1.000, 0.995, 0.832
37, 69, 0.0008, 1.000, 0.995, 0.832
38, 0, 0.0058, 1.000, 1.000, 0.832
38, 1, 0.0091, 1.000, 1.000, 0.832
38, 2, 0.0668, 1.000, 1.000, 0.832
38, 3, 0.0695, 1.000, 1.000, 0.832
38, 4, 0.0048, 1.000, 1.000, 0.832
38, 5, 0.0022, 1.000, 1.000, 0.832
38, 6, 0.0759, 1.000, 1.000, 0.832
38, 7, 0.3388, 0.667, 0.958, 0.832
38, 8, 0.0137, 1.000, 0.963, 0.832
38, 9, 0.0028, 1.000, 0.967, 0.832
38, 10, 0.0041, 1.000, 0.970, 0.832
38, 11, 0.0002, 1.000, 0.972, 0.832
38, 12, 0.0084, 1.000, 0.974, 0.832
38, 13, 0.1192, 1.000, 0.976, 0.832
38, 14, 0.0035, 1.000, 0.978, 0.832
38, 15, 0.0149, 1.000, 0.979, 0.832
38, 16, 0.0004, 1.000, 0.980, 0.833
38, 17, 0.0050, 1.000, 0.981, 0.833
38, 18, 0.0145, 1.000, 0.982, 0.833
